63552	72941
63552	26713
63552	1086
63552	52682
63552	65337
63552	73589
63552	92790
63552	45970
63552	114959
63552	106497
63552	125842
63552	33500
63552	46783
63552	61157
63552	128598
63552	22032
63552	100715
63552	38155
63552	132663
63552	84257
63552	85272
63552	40170
63552	60251
63552	10273
64124	84424
64124	69839
64124	94138
64124	4636
64124	38155
64568	84424
64568	25452
64568	32432
64568	39521
64568	66200
64568	77098
64568	96570
64568	132445
64568	79936
64568	53213
64568	4786
64568	111161
64568	19674
64568	48189
64568	74444
64568	90402
64568	26726
64568	29258
64568	60957
64568	68148
64568	123021
64568	65369
64568	93504
64568	120425
64568	62821
64568	131813
64568	54526
64568	78764
64568	101094
64568	114095
64568	7894
64568	92437
64568	123834
64568	46342
64568	117579
64568	36409
64568	81477
64568	59432
64568	116126
64568	51778
64568	36361
64568	39143
64568	65937
64568	132075
64568	123389
64568	46716
64568	8588
64568	132469
64568	108482
64568	12914
66200	84424
66200	276
66200	20113
66200	58458
66200	130825
66200	46532
66200	108856
66200	79101
69839	84424
69839	57772
69839	98853
69839	62637
69839	4636
69839	65927
69839	26287
72391	84424
72391	45009
72391	130825
73543	84424
73543	69839
73543	89308
73543	94138
73543	75607
73543	1086
76259	84424
76259	1662
76259	32432
76259	33040
76259	49934
76259	50897
76259	96570
76259	97101
76259	25095
76259	98853
76259	155
76259	126679
76259	26393
76259	60957
76259	68148
76259	79860
76259	18781
76259	10243
76259	7894
76259	128598
76259	58594
76259	17377
76259	54746
76259	99690
76259	86651
76259	16842
77098	84424
77098	32432
77098	66200
77098	83560
77098	130825
77098	4786
77098	33351
77098	90402
77098	68148
77098	79860
77098	44612
77098	62821
77098	71366
77098	36528
77098	56494
77098	100958
77098	128407
77915	84424
77915	69839
77915	28002
77915	102891
78627	84424
78627	32432
78627	39238
78627	39521
78627	47005
78627	49934
78627	63552
78627	66200
78627	77098
78627	77915
78627	90506
78627	92387
78627	97101
78627	98506
78627	1086
78627	54681
78627	70366
78627	124529
78627	130997
78627	7264
78627	45970
78627	84456
78627	114959
78627	106497
78627	8775
78627	33500
78627	46783
78627	48863
78627	61157
78627	106164
78627	130588
78627	46663
78627	60010
78627	116366
78627	114848
78627	12756
78627	113780
78627	29860
78627	53091
83560	84424
83560	75607
83560	30625
83560	117676
83560	35690
85420	84424
85420	30222
85420	32432
85420	41418
85420	95531
85420	122908
85420	124023
85420	3420
85420	6331
85420	10479
85420	22767
85420	85740
85420	101520
85420	598
85420	76915
85420	11318
85420	85397
85420	93579
85420	85176
85420	22105
85420	36528
85420	90794
85420	88283
85420	74172
85420	15695
85420	57150
85420	41157
85420	114426
88768	84424
88768	32432
88768	130825
88768	79936
88768	66875
89131	84424
89131	76259
89131	96570
89131	58341
89308	84424
89994	84424
89994	64124
89994	94138
89994	129410
89994	98853
89994	93504
89994	65012
89994	78999
89994	38155
90506	84424
90506	32432
90506	39521
90506	47005
90506	66200
90506	77098
90506	111916
90506	35020
90506	76830
90506	96429
90506	109894
90506	67618
90506	87760
90506	75003
90506	82587
90506	73123
90506	76213
90506	63005
90506	25665
90506	54946
90506	111681
90506	47243
90506	16972
90506	25400
90506	113419
90506	113780
91060	84424
91060	10639
91060	61571
91060	106611
91060	76706
91060	50163
91060	77754
91060	39789
91060	33302
91060	51825
91060	54350
92387	84424
92387	6229
92387	19325
92387	49934
92387	50220
92387	69839
92387	76259
92387	680
92387	98853
92387	113751
92387	155
92387	40978
92387	34676
92387	66682
93296	84424
93296	29829
93296	113138
93296	77754
93296	461
93296	82498
93296	108437
93296	61157
93296	113004
93296	125089
93296	131292
93296	90416
94138	84424
94138	89308
94329	84424
94329	19325
94329	49934
94329	50220
94329	47856
94329	70637
94329	107797
94329	24682
94329	46618
94329	58341
94329	58749
94329	51713
94329	57250
94329	129852
94329	16607
94329	71218
94329	38804
94329	100875
94329	43369
94329	122957
94329	73205
94329	3493
94329	24829
95070	84424
95070	39238
95070	45009
95070	72391
95070	129410
95070	115666
95070	38219
95531	84424
95531	32432
95531	33040
95531	41418
95531	63552
95531	122908
95531	23626
95531	81151
95531	30693
95531	76213
95531	92437
95531	22804
95531	7919
95531	7565
95531	13557
95531	8303
95531	89242
95531	56290
95531	132075
95531	109997
95531	72231
95531	114208
95531	116046
95531	10864
95531	49737
95531	102855
95531	106685
95531	54856
95531	77179
95531	93325
95531	113976
95531	115123
95531	41333
96570	84424
96570	90402
96570	58341
96570	68148
96570	7894
96570	90266
96570	86364
97101	84424
97101	276
97101	33040
97101	50897
97101	64124
97101	72391
97101	4636
97101	2919
98506	84424
98506	59326
98506	69839
98506	92387
98506	19383
98506	20296
98506	34945
98506	35290
98506	37179
98506	43850
98506	60471
98506	70950
98506	77208
98506	89969
98506	93271
98506	111385
98506	112157
98506	115607
98506	125557
98506	127274
98506	130997
98506	3634
98506	14186
98506	722
98506	31782
98506	128598
98506	16219
98506	57495
98506	29787
98506	26459
98506	76489
98506	50096
98506	47892
98506	92914
98506	108054
98506	28188
98506	79297
98506	112430
98506	60723
98506	77504
98506	114497
98506	97571
98506	31088
98506	111596
98506	12237
99104	84424
99104	97101
99104	98621
99104	4239
99104	84122
99104	99239
99104	115209
99104	23453
99104	17837
99104	126916
99104	1324
99104	1776
99104	2094
99104	5453
99104	7083
99104	7205
99104	7264
99104	8273
99104	28577
99104	37479
99104	44434
99104	44785
99104	48703
99104	58278
99104	59861
99104	60211
99104	67299
99104	73589
99104	74570
99104	80186
99104	92790
99104	95765
99104	97320
99104	99086
99104	99825
99104	101167
99104	104749
99104	114352
99104	115480
99104	115900
99104	119515
99104	54288
99104	44385
99104	78671
99104	17377
99104	51751
99104	96657
99104	57807
99104	116947
104802	84424
104802	21937
104802	32432
104802	73543
104802	94138
104802	5335
104802	10976
104802	28516
104802	28787
104802	36907
104802	58532
104802	61472
104802	61686
104802	64054
104802	70618
104802	72941
104802	95822
104802	130165
104802	106274
104802	4239
104802	20296
104802	21718
104802	51587
104802	53213
104802	72380
104802	77019
104802	82704
104802	105680
104802	121461
104802	125267
104802	837
104802	93504
104802	112868
104802	78999
104802	117579
104802	9193
104802	85323
104802	118280
104802	117734
106611	84424
106611	6229
106611	73543
106611	24075
106611	5665
106611	8912
106611	133062
106611	55292
106611	114015
106611	100715
106611	10154
106611	12147
106611	41862
107829	84424
107829	6229
107829	106611
107829	97815
107829	55292
107829	10154
107829	37693
109016	84424
109016	94138
112605	84424
112605	117751
112605	99870
112605	33777
112605	57772
112605	113335
112605	43227
112605	52480
112605	107933
112605	115420
112605	131639
112605	113591
112605	113964
112605	20143
112605	62637
112605	114959
112605	121270
112605	125664
112605	106497
112605	5379
112605	8195
112605	50579
112605	75664
112605	82498
112605	110319
112605	129600
112605	88847
112605	9978
112605	6689
112605	91913
112605	23816
112605	4343
112605	56967
112605	115531
112605	71366
112605	59362
117751	84424
117751	3566
117751	119007
117751	77527
122908	84424
122908	32432
122908	41418
122908	123951
122908	115666
122908	42531
122908	42472
122908	21054
122908	23740
122908	30453
122908	59587
122908	64627
122908	66426
124023	84424
124023	30222
124023	32432
124023	41418
124023	45009
124023	95531
124023	122908
124023	82009
124023	99324
124023	68018
124023	25665
124023	13109
124023	15309
124023	23661
124023	109997
124023	16554
124023	46716
124023	102456
124023	25993
124023	72438
124023	125192
125190	84424
125190	61571
130825	84424
130825	276
130825	20113
130825	66875
130825	35073
130825	10243
130825	124277
132445	84424
132445	6058
132445	32432
132445	45009
132445	55233
132445	69582
132445	107534
132445	132492
132445	4786
132445	128641
132445	90402
132445	9863
132445	60957
132445	68148
132445	96118
132445	128697
132445	35777
132445	57091
132445	122030
132445	93504
132445	116846
132445	30693
132445	62821
132445	18904
132445	7894
132445	21912
132445	129807
132445	14063
132445	38155
132445	57830
132445	117579
132445	36409
132445	40847
132445	100958
132445	56337
132445	89242
132445	91969
132445	20076
132445	47710
132445	125302
132445	115666
132445	102855
132445	72889
132445	36752
132445	54131
132445	106774
132445	128262
132445	20036
560	89308
560	13353
560	18855
560	80954
560	95
15829	89308
15829	57618
15829	63707
15829	92552
15829	95860
15829	96909
15829	118859
15829	23986
15829	76706
15829	105901
15829	19546
15829	102672
15829	125098
42972	64124
42972	89308
42972	122003
42972	103011
42972	23736
42972	124277
55528	73543
55528	89308
57618	73543
57618	89308
57618	75607
57618	113138
57618	116453
57618	118859
57618	121831
60310	89308
60310	113138
63707	73543
63707	89308
63707	57618
63707	63769
63707	75607
63707	113138
63707	116453
63707	118859
63707	121831
63769	73543
63769	89308
63769	57618
63769	75607
63769	113138
63769	116453
63769	121831
68320	89308
68320	27281
68320	88847
68320	43312
68320	60075
68320	111723
68320	45595
75607	89308
75607	35690
75607	126916
92552	89308
92552	57618
92552	63707
92552	118859
92552	65114
92552	28128
92552	30625
92552	47128
92552	52682
92552	76706
92552	77019
92552	82704
92552	93271
92552	113825
92552	115209
92552	115607
92552	15973
92552	128685
92552	114352
92552	77754
92552	31756
92552	110902
92552	41283
92552	229
92552	17436
92552	63422
93762	73543
93762	89308
93762	63769
93762	116453
93762	121831
93762	129530
93762	1155
93762	36781
93762	63858
93762	111271
93762	13773
93762	41321
93889	61571
93889	89308
93889	91060
93889	42972
93889	106763
93889	105901
93889	50163
93889	70413
93889	82019
93889	128832
95860	89308
95860	57618
95860	63707
95860	63769
95860	75607
95860	92552
95860	113138
95860	116453
95860	118859
95860	121831
96909	89308
96909	57618
96909	63707
96909	92552
96909	95860
96909	113138
96909	118859
99870	89308
99870	65337
99870	121270
99870	125664
99870	91913
99870	115076
99870	55494
99870	119007
99870	40170
99870	111211
99870	97057
112293	73543
112293	89308
112293	63769
112293	93762
112293	113138
112293	116453
112293	121831
112293	129530
112293	132104
112293	8833
112293	39696
112293	55999
112293	9048
112293	42062
112293	51459
112293	111271
112293	6068
113138	69839
113138	89308
113138	75607
113138	99870
113138	118859
113138	106274
113138	52682
113138	60471
113138	62459
113138	121270
113138	91913
116343	73543
116343	89308
116343	63769
116343	93762
116343	112293
116343	116453
116343	121831
116343	129530
116343	132104
116453	73543
116453	89308
116453	75607
116453	113138
116453	121831
118859	89308
118859	75607
118859	33181
118859	100131
118859	29767
118859	107646
121831	73543
121831	89308
121831	75607
121831	113138
122003	69839
122003	89308
122003	4636
122003	34265
122003	66018
123268	89308
123268	57618
123268	63707
123268	63769
123268	75607
123268	113138
123268	116453
123268	121831
125345	10639
125345	89308
125345	99870
125345	113138
125345	131704
125345	33351
125345	48189
125345	121270
125345	125664
125345	106497
125345	88847
125345	91913
125345	18855
125345	129324
127886	89308
127886	99870
127886	122003
127886	5335
127886	95822
127886	4526
127886	98853
127886	66875
127886	92790
127886	34265
127886	51358
127886	35777
127886	93504
127886	80896
127886	16931
127886	44612
127886	62821
127886	72216
127886	74653
127886	90437
127886	105314
127886	110902
127886	14063
127886	115076
127886	9334
127886	78999
127886	14570
127886	38155
127886	109942
127886	119007
127886	40170
127886	100958
127886	111211
127886	111303
127886	33428
129530	73543
129530	89308
129530	57618
129530	63769
129530	113138
129530	116453
129530	118859
129530	121831
129530	93271
129530	108944
129530	1155
129530	74570
129530	837
129530	34454
129530	123757
129530	56290
129910	73543
129910	89308
129910	63769
129910	93762
129910	112293
129910	116343
129910	116453
129910	121831
129910	129530
129910	132104
132104	73543
132104	89308
132104	63769
132104	93762
132104	116453
132104	121831
132104	129530
132104	1155
132104	111271
2175	94138
2175	84299
2175	31638
2175	104841
2175	76594
2175	101383
3365	73543
3365	94138
3365	104802
3365	92552
3365	127886
3365	10976
3365	28516
3365	28787
3365	36907
3365	61686
3365	64054
3365	70618
3365	72941
3365	130165
3365	28128
3365	77019
3365	89588
3365	77480
3365	837
3365	90402
3365	48863
3365	51358
3365	62821
3365	125512
3365	110902
3365	100352
3365	112868
3365	55494
3365	38155
3365	54746
3365	19772
3365	127054
3365	21991
3365	31290
3365	117350
3365	16523
3365	50537
3365	70424
3365	85323
3365	31928
3365	60251
3365	67336
3365	76378
3365	126194
4279	94138
4279	26526
4279	69582
4279	101953
4930	94138
4930	33777
4930	76854
4930	84122
4930	86202
4930	54011
4930	108712
4930	8094
4930	17075
4930	91005
4930	121181
4930	131737
4930	23384
4930	105609
5335	94138
5335	99870
5335	28516
5335	36907
5335	58532
5335	64054
5335	23626
5335	65337
5335	837
5335	90592
5335	35777
5335	62821
5335	85077
5335	115076
5335	40170
5335	77959
5335	100958
5335	111211
5335	89242
5335	14976
8445	94138
8445	26526
8445	411
8445	10054
9039	94138
9039	26713
9039	112453
9039	106497
9039	106164
9039	120437
9039	38155
9039	19736
9039	41725
9039	62346
9039	48625
9039	63570
9039	31928
9039	45121
9039	128875
9039	72603
10976	47968
10976	73543
10976	94138
10976	127886
10976	5335
10976	28516
10976	36907
10976	61686
10976	64054
10976	70618
10976	72941
10976	130165
10976	4526
10976	92357
10976	106274
10976	4239
10976	20296
10976	21718
10976	27862
10976	28128
10976	35290
10976	51587
10976	72380
10976	77019
10976	82704
10976	100394
10976	105680
10976	112695
10976	125267
10976	87294
10976	23626
10976	4786
10976	24128
10976	837
10976	90592
10976	4636
10976	34265
10976	96118
10976	62821
10976	44123
10976	58973
10976	115076
10976	112868
10976	109942
10976	113210
10976	117350
10976	18941
10976	77959
10976	111303
10976	51825
10976	85323
10976	93310
10976	118280
10976	94855
10976	15381
10976	14976
10976	916
10976	117734
11050	94138
11050	24075
11050	42512
11050	66766
11050	96083
11580	94138
11580	55233
11580	65114
11580	105827
11580	80554
19204	39521
19204	45009
19204	73543
19204	94138
19204	104802
19204	3365
19204	10976
19204	28516
19204	28787
19204	36907
19204	46847
19204	53890
19204	59151
19204	61686
19204	64054
19204	70618
19204	72941
19204	83003
19204	130165
19204	27862
19204	36814
19204	43850
19204	95911
19204	112695
19204	77480
19204	7264
19204	44434
19204	104749
19204	77754
19204	837
19204	32650
19204	45970
19204	114959
19204	106497
19204	17778
19204	33500
19204	85451
19204	49236
19204	127456
19204	128081
19204	50148
19204	51933
19204	75847
19204	14503
19204	112868
19204	44322
19204	55494
19204	100715
19204	127193
19204	24354
19204	5852
19204	13557
19204	44278
19204	66396
19204	93096
19204	105780
19204	53998
19204	98267
19204	16697
19204	51866
19204	52517
19204	54350
19204	114785
19204	36182
19204	109317
19204	123951
19204	85323
19204	5034
19204	38171
19204	132594
19204	37784
19204	54946
19204	61340
19204	69274
19204	119083
19204	68213
19204	64909
19204	15381
23986	39521
23986	64124
23986	64568
23986	73543
23986	89994
23986	94138
23986	104802
23986	132445
23986	92552
23986	118859
23986	127886
23986	3365
23986	10976
23986	19204
23986	28516
23986	28787
23986	36907
23986	38921
23986	42994
23986	46847
23986	53890
23986	59151
23986	61686
23986	64054
23986	70618
23986	72941
23986	83003
23986	87214
23986	94235
23986	130165
23986	98621
23986	106274
23986	4239
23986	20296
23986	21718
23986	28128
23986	37179
23986	38109
23986	53213
23986	67410
23986	76706
23986	76854
23986	77019
23986	84122
23986	86202
23986	95036
23986	95911
23986	99023
23986	115607
23986	125267
23986	54771
23986	105901
23986	50808
23986	55602
23986	77480
23986	111161
23986	124529
23986	92790
23986	837
23986	67374
23986	90402
23986	4636
23986	11318
23986	11633
23986	81151
23986	122101
23986	35348
23986	35550
23986	49236
23986	57091
23986	41665
23986	93504
23986	18314
23986	44612
23986	62821
23986	91586
23986	124741
23986	68018
23986	83319
23986	131813
23986	45530
23986	76213
23986	78764
23986	114095
23986	91005
23986	7894
23986	92437
23986	110902
23986	123834
23986	14063
23986	74461
23986	115076
23986	112868
23986	492
23986	78999
23986	97754
23986	38155
23986	48951
23986	75117
23986	13109
23986	60308
23986	85176
23986	68603
23986	16877
23986	4024
23986	13876
23986	26227
23986	42883
23986	46668
23986	117350
23986	119007
23986	8620
23986	17233
23986	117579
23986	36409
23986	80276
23986	12997
23986	40170
23986	47327
23986	100958
23986	119253
23986	16697
23986	87656
23986	69410
23986	52028
23986	15435
23986	16158
23986	25588
23986	35881
23986	81477
23986	90794
23986	50619
23986	85323
23986	19869
23986	82130
23986	88283
23986	27160
23986	76946
23986	111271
23986	128433
23986	91130
23986	30049
23986	47710
23986	64909
23986	6345
23986	46716
23986	82896
23986	63946
23986	121839
23986	14359
23986	92218
24075	94138
24075	42512
24075	66766
24075	17097
24075	12600
24075	76529
24075	105725
24075	25036
24075	131565
24075	10154
24075	12147
24075	41862
26526	94138
26526	32776
28516	73543
28516	94138
28516	72941
28516	92357
28516	106274
28516	4239
28516	51587
28516	77019
28516	24128
28516	837
28516	90592
28516	4636
28516	34265
28516	44123
28516	131565
28516	94022
28516	55494
28516	29186
28516	16299
28516	91521
28516	31928
28516	14976
28516	6648
28516	8057
28516	12012
28787	94138
28787	10976
28787	28516
28787	36907
28787	61686
28787	64054
28787	70618
28787	72941
28787	130165
28787	28128
28787	50808
28787	81761
28787	33095
28787	100715
28787	31290
28787	113210
28787	63924
28787	133142
28787	31928
31404	94138
31404	24075
31404	66766
33777	94138
33777	61974
33777	113964
33777	9769
34608	30222
34608	39521
34608	45242
34608	47968
34608	64568
34608	73543
34608	94138
34608	104802
34608	127886
34608	3365
34608	10976
34608	19204
34608	23986
34608	28516
34608	28787
34608	36907
34608	38921
34608	42994
34608	46847
34608	53890
34608	59151
34608	61686
34608	64054
34608	70618
34608	72941
34608	83003
34608	87214
34608	94235
34608	126152
34608	130165
34608	92357
34608	98621
34608	10426
34608	21718
34608	27862
34608	28128
34608	35290
34608	37179
34608	38109
34608	53213
34608	67410
34608	76854
34608	84122
34608	86202
34608	95036
34608	95911
34608	100394
34608	112695
34608	114249
34608	115607
34608	54771
34608	24128
34608	50808
34608	55602
34608	77480
34608	111161
34608	92790
34608	837
34608	67374
34608	90402
34608	90592
34608	4636
34608	11318
34608	81151
34608	122101
34608	32003
34608	35348
34608	35550
34608	49236
34608	41665
34608	73703
34608	93504
34608	30693
34608	18314
34608	44612
34608	62821
34608	91586
34608	120747
34608	124741
34608	68018
34608	83319
34608	131813
34608	45530
34608	76213
34608	78764
34608	114095
34608	91005
34608	7894
34608	92437
34608	110902
34608	123834
34608	14063
34608	74461
34608	115076
34608	112868
34608	492
34608	78999
34608	97754
34608	18168
34608	58132
34608	38155
34608	48951
34608	13109
34608	49118
34608	60308
34608	46342
34608	85176
34608	68603
34608	113210
34608	16877
34608	4024
34608	13876
34608	26227
34608	42883
34608	46668
34608	117350
34608	119007
34608	8620
34608	17233
34608	117579
34608	80276
34608	96233
34608	12997
34608	40170
34608	47327
34608	100958
34608	119253
34608	69410
34608	51825
34608	15435
34608	16158
34608	25588
34608	35881
34608	81477
34608	90794
34608	50619
34608	85323
34608	19869
34608	82130
34608	88283
34608	116126
34608	27160
34608	76946
34608	111271
34608	128433
34608	91969
34608	30049
34608	77129
34608	64909
34608	15381
34608	45199
34608	16190
34608	92998
34608	6345
34608	117734
34608	46716
34608	82896
34608	72889
34608	54131
34608	121891
34608	63946
34608	121839
34608	24853
34608	14359
34608	92218
34608	62659
35729	94138
35729	110210
35729	57035
35729	126679
35729	4636
35729	106497
35729	103354
36907	73543
36907	94138
36907	28516
36907	70618
36907	72941
36907	92357
36907	106274
36907	4239
36907	51587
36907	77019
36907	58023
36907	24128
36907	837
36907	90592
36907	4636
36907	34265
36907	62821
36907	44123
36907	123834
36907	78999
36907	28002
36907	77959
36907	14976
37861	94138
38921	73543
38921	94138
38921	104802
38921	3365
38921	10976
38921	19204
38921	28516
38921	28787
38921	36907
38921	46847
38921	53890
38921	59151
38921	61686
38921	64054
38921	70618
38921	72941
38921	83003
38921	130165
38921	106274
38921	19383
38921	21728
38921	27862
38921	35290
38921	43850
38921	51306
38921	60471
38921	67410
38921	69493
38921	72380
38921	89588
38921	93271
38921	99239
38921	100394
38921	106763
38921	111385
38921	112848
38921	115209
38921	115607
38921	119664
38921	129483
38921	105528
38921	77480
38921	837
38921	70060
38921	112868
38921	56494
38921	85323
38921	55404
38921	2626
38921	17919
38921	118359
42512	94138
42512	66766
42512	118958
42994	50897
42994	73543
42994	94138
42994	104802
42994	3365
42994	10976
42994	19204
42994	28516
42994	28787
42994	36907
42994	38921
42994	46847
