9	17
10	17
11	17
12	17
13	17
14	17
15	17
16	17
17	17
18	17
19	17
20	17
1	18
2	18
3	18
4	18
5	18
6	18
7	18
9	18
10	18
11	18
12	18
13	18
14	18
15	18
16	18
17	18
18	18
19	18
20	18
2	19
4	19
5	19
6	19
7	19
8	19
10	19
11	19
12	19
13	19
14	19
15	19
16	19
17	19
18	19
19	19
3	20
4	20
5	20
6	20
8	20
9	20
11	20
12	20
14	20
16	20
19	20
20	20
51	20
52	20
54	20
57	20
58	20
59	20
60	20
61	20
63	20
65	20
66	20
4	21
5	21
10	21
11	21
15	21
18	21
20	21
21	21
24	21
47	21
67	21
70	21
1	22
22	22
23	22
24	22
25	22
26	22
27	22
28	22
29	22
30	22
31	22
32	22
33	22
34	22
35	22
36	22
37	22
38	22
39	22
40	22
41	22
42	22
44	22
64	22
75	22
8	23
20	23
22	23
23	23
24	23
29	23
30	23
31	23
37	23
38	23
39	23
40	23
42	23
46	23
47	23
48	23
49	23
54	23
56	23
57	23
59	23
60	23
61	23
63	23
64	23
65	23
25	24
27	24
28	24
29	24
30	24
35	24
37	24
39	24
43	24
47	24
62	24
67	24
68	24
75	24
22	25
23	25
25	25
26	25
27	25
28	25
29	25
30	25
32	25
33	25
34	25
35	25
36	25
37	25
38	25
39	25
40	25
41	25
42	25
43	25
44	25
46	25
22	26
23	26
24	26
25	26
26	26
27	26
28	26
29	26
30	26
31	26
32	26
33	26
34	26
35	26
36	26
37	26
38	26
39	26
40	26
41	26
43	26
44	26
22	27
23	27
24	27
25	27
26	27
27	27
28	27
29	27
30	27
31	27
32	27
33	27
34	27
35	27
36	27
37	27
38	27
39	27
40	27
41	27
42	27
43	27
44	27
61	27
22	28
25	28
26	28
28	28
29	28
30	28
31	28
32	28
33	28
34	28
36	28
37	28
38	28
40	28
41	28
42	28
43	28
44	28
22	29
23	29
25	29
26	29
27	29
28	29
29	29
30	29
31	29
32	29
33	29
34	29
35	29
36	29
37	29
38	29
39	29
41	29
42	29
43	29
44	29
53	29
22	30
23	30
24	30
25	30
26	30
27	30
28	30
29	30
30	30
31	30
32	30
33	30
34	30
35	30
36	30
37	30
38	30
40	30
41	30
42	30
43	30
44	30
19	31
22	31
23	31
24	31
26	31
27	31
28	31
29	31
30	31
31	31
32	31
33	31
34	31
36	31
37	31
38	31
39	31
40	31
41	31
42	31
43	31
44	31
22	32
23	32
25	32
26	32
27	32
28	32
29	32
30	32
31	32
32	32
33	32
34	32
36	32
37	32
39	32
40	32
41	32
42	32
43	32
44	32
6	33
22	33
23	33
24	33
25	33
26	33
27	33
28	33
29	33
30	33
31	33
32	33
33	33
34	33
35	33
37	33
38	33
39	33
40	33
41	33
42	33
44	33
1	34
14	34
16	34
22	34
23	34
25	34
27	34
28	34
29	34
30	34
31	34
32	34
33	34
34	34
36	34
37	34
38	34
39	34
41	34
42	34
43	34
44	34
24	35
25	35
26	35
28	35
30	35
31	35
33	35
34	35
37	35
40	35
42	35
43	35
44	35
52	35
53	35
55	35
61	35
68	35
70	35
72	35
73	35
75	35
22	36
23	36
25	36
26	36
27	36
28	36
29	36
30	36
31	36
32	36
33	36
34	36
35	36
36	36
37	36
38	36
39	36
40	36
41	36
42	36
43	36
22	37
25	37
26	37
27	37
28	37
29	37
30	37
31	37
32	37
33	37
34	37
36	37
37	37
38	37
39	37
40	37
41	37
42	37
44	37
1	38
5	38
22	38
25	38
27	38
28	38
29	38
31	38
32	38
33	38
34	38
36	38
37	38
38	38
39	38
40	38
41	38
42	38
43	38
44	38
69	38
73	38
22	39
23	39
25	39
26	39
27	39
28	39
29	39
30	39
31	39
32	39
33	39
34	39
35	39
36	39
37	39
38	39
39	39
40	39
42	39
43	39
44	39
1	40
16	40
17	40
22	40
26	40
27	40
28	40
29	40
30	40
31	40
32	40
33	40
34	40
36	40
38	40
39	40
40	40
41	40
42	40
43	40
44	40
1	41
22	41
24	41
25	41
27	41
28	41
29	41
30	41
31	41
32	41
33	41
34	41
36	41
37	41
38	41
39	41
40	41
41	41
42	41
43	41
44	41
45	41
63	41
69	41
22	42
23	42
25	42
26	42
27	42
28	42
29	42
30	42
32	42
33	42
34	42
36	42
37	42
38	42
40	42
41	42
43	42
44	42
1	43
19	43
22	43
24	43
25	43
26	43
27	43
28	43
29	43
30	43
31	43
32	43
33	43
34	43
35	43
36	43
37	43
38	43
39	43
40	43
41	43
42	43
43	43
16	44
22	44
23	44
25	44
26	44
27	44
28	44
29	44
30	44
32	44
33	44
34	44
36	44
37	44
38	44
39	44
40	44
41	44
43	44
44	44
8	45
9	45
23	45
28	45
45	45
46	45
47	45
48	45
49	45
50	45
51	45
52	45
53	45
54	45
55	45
56	45
57	45
58	45
59	45
60	45
61	45
63	45
64	45
65	45
66	45
8	46
20	46
23	46
45	46
46	46
47	46
48	46
49	46
50	46
51	46
52	46
54	46
56	46
57	46
58	46
59	46
60	46
61	46
62	46
63	46
64	46
65	46
66	46
23	47
24	47
47	47
51	47
54	47
58	47
64	47
68	47
72	47
73	47
75	47
19	48
45	48
46	48
48	48
55	48
57	48
59	48
61	48
62	48
66	48
67	48
68	48
72	48
8	49
20	49
23	49
27	49
36	49
45	49
46	49
47	49
49	49
50	49
52	49
53	49
54	49
55	49
56	49
57	49
58	49
59	49
60	49
61	49
63	49
64	49
65	49
66	49
8	50
9	50
37	50
45	50
46	50
48	50
49	50
50	50
51	50
52	50
56	50
57	50
58	50
59	50
60	50
61	50
63	50
64	50
65	50
66	50
8	51
23	51
37	51
45	51
46	51
49	51
50	51
52	51
54	51
55	51
56	51
57	51
58	51
59	51
60	51
61	51
62	51
63	51
64	51
65	51
66	51
8	52
9	52
20	52
23	52
46	52
49	52
50	52
51	52
54	52
55	52
56	52
57	52
58	52
59	52
60	52
61	52
63	52
64	52
65	52
66	52
68	52
8	53
11	53
20	53
22	53
48	53
50	53
52	53
53	53
60	53
62	53
63	53
64	53
65	53
66	53
67	53
69	53
70	53
71	53
73	53
10	54
23	54
45	54
46	54
47	54
48	54
49	54
50	54
51	54
52	54
54	54
56	54
57	54
58	54
59	54
60	54
61	54
62	54
63	54
64	54
65	54
66	54
9	55
11	55
23	55
46	55
47	55
48	55
49	55
50	55
51	55
53	55
55	55
58	55
59	55
63	55
65	55
67	55
68	55
69	55
71	55
73	55
74	55
9	56
20	56
30	56
31	56
45	56
46	56
48	56
49	56
50	56
51	56
52	56
54	56
55	56
56	56
57	56
58	56
59	56
60	56
61	56
63	56
64	56
65	56
66	56
8	57
20	57
45	57
46	57
48	57
49	57
50	57
51	57
52	57
54	57
55	57
56	57
57	57
58	57
59	57
60	57
61	57
63	57
64	57
65	57
66	57
8	58
9	58
20	58
46	58
48	58
49	58
50	58
51	58
52	58
54	58
55	58
56	58
57	58
58	58
59	58
60	58
61	58
63	58
64	58
65	58
66	58
20	59
45	59
46	59
49	59
51	59
52	59
54	59
56	59
57	59
58	59
59	59
60	59
61	59
63	59
64	59
65	59
66	59
8	60
20	60
45	60
48	60
49	60
51	60
52	60
53	60
54	60
55	60
56	60
57	60
58	60
59	60
60	60
61	60
64	60
65	60
66	60
70	60
9	61
20	61
45	61
46	61
49	61
50	61
54	61
55	61
56	61
57	61
58	61
59	61
60	61
61	61
62	61
63	61
64	61
66	61
70	61
23	62
24	62
35	62
45	62
46	62
48	62
52	62
53	62
54	62
55	62
56	62
57	62
64	62
65	62
67	62
68	62
71	62
72	62
74	62
1	63
3	63
8	63
9	63
17	63
20	63
45	63
46	63
47	63
49	63
50	63
51	63
52	63
53	63
54	63
55	63
56	63
57	63
58	63
59	63
60	63
61	63
63	63
64	63
65	63
66	63
9	64
19	64
20	64
31	64
45	64
46	64
47	64
48	64
49	64
50	64
51	64
52	64
54	64
55	64
56	64
57	64
58	64
59	64
60	64
61	64
63	64
64	64
65	64
66	64
5	65
10	65
20	65
31	65
45	65
46	65
49	65
50	65
51	65
52	65
53	65
54	65
55	65
56	65
57	65
58	65
59	65
60	65
61	65
62	65
63	65
64	65
65	65
66	65
8	66
20	66
23	66
40	66
45	66
46	66
49	66
50	66
51	66
52	66
54	66
56	66
57	66
58	66
59	66
60	66
61	66
63	66
64	66
65	66
66	66
69	66
11	67
47	67
53	67
67	67
68	67
69	67
70	67
71	67
72	67
73	67
74	67
75	67
11	68
35	68
47	68
51	68
53	68
58	68
67	68
68	68
69	68
70	68
71	68
72	68
73	68
74	68
75	68
21	69
24	69
35	69
47	69
48	69
67	69
68	69
69	69
70	69
72	69
73	69
74	69
75	69
21	70
24	70
47	70
55	70
62	70
67	70
68	70
69	70
70	70
71	70
72	70
73	70
74	70
75	70
21	71
48	71
62	71
67	71
68	71
69	71
70	71
71	71
72	71
73	71
74	71
75	71
11	72
20	72
21	72
24	72
35	72
47	72
53	72
55	72
62	72
67	72
68	72
69	72
70	72
71	72
72	72
73	72
35	73
53	73
55	73
67	73
68	73
69	73
70	73
71	73
72	73
73	73
74	73
75	73
19	74
45	74
53	74
61	74
63	74
67	74
68	74
69	74
70	74
71	74
72	74
73	74
74	74
75	74
11	75
24	75
53	75
67	75
68	75
69	75
70	75
71	75
72	75
74	75
75	75
